Chr	start	end	coverage	missing	twoOrMore	pi(A)	pi(C)	pi(G)	pi(T)	theta_MLE	theta_C95_l	theta_C95_u	LL
5	107000000	107999999	4.536043	0.052898	0.850634	0.328095823	0.187522378	0.183905923	0.300475877	0.00250825539	0.00232150747	0.00269500332	-1505746.4
5	108000000	108999999	4.539192	0.077216	0.832063	0.310330991	0.182287049	0.18841874	0.31896322	0.0031162243	0.00291387052	0.00331857808	-1475213.46
5	109000000	109999999	4.698465	0.053512	0.863936	0.30821362	0.181521191	0.185969507	0.324295682	0.00227276016	0.00209424922	0.00245127111	-1508919.68
5	110000000	110999999	4.376134	0.086926	0.81941	0.310715644	0.185125583	0.184785902	0.319372871	0.00277023671	0.00257368303	0.0029667904	-1452924.36
5	111000000	111999999	4.243144	0.070379	0.825655	0.317263609	0.1988202	0.189049276	0.294866916	0.002903492	0.00270135123	0.00310563277	-1481750.98
5	112000000	112999999	4.329113	0.060736	0.834997	0.299961224	0.198114795	0.198484739	0.303439241	0.00278743303	0.00259061294	0.00298425312	-1504124.76
5	113000000	113999999	4.350244	0.069026	0.831896	0.303709405	0.184253131	0.190672254	0.321365211	0.00318344792	0.00297896866	0.00338792718	-1481520.11
5	114000000	114999999	4.312365	0.077158	0.819362	0.318980615	0.196832553	0.187805515	0.296381317	0.00308351368	0.00287951121	0.00328751615	-1473320.66
5	115000000	115999999	4.474061	0.060927	0.844944	0.298735668	0.190818647	0.193518493	0.316927193	0.00330992744	0.00310407492	0.00351577997	-1509126.51
5	116000000	116999999	4.483658	0.066114	0.842352	0.307030061	0.180937058	0.185147363	0.326885518	0.00325775012	0.00305442701	0.00346107323	-1484217.27
5	117000000	117999999	4.546499	0.06777	0.845414	0.323167829	0.183202596	0.176795835	0.31683374	0.00337743244	0.00317353891	0.00358132597	-1481099.35
5	118000000	118999999	4.468561	0.065545	0.837815	0.308845588	0.18966699	0.19131487	0.310172552	0.0031075384	0.00290308106	0.00331199575	-1498048.55
5	119000000	119999999	4.451511	0.083894	0.827973	0.305639007	0.174971486	0.181083086	0.338306422	0.00270538238	0.00251183562	0.00289892914	-1446676.89
5	120000000	120999999	4.553337	0.072648	0.839497	0.326606562	0.173521095	0.172777723	0.32709462	0.00335106576	0.00314622968	0.00355590184	-1458436.43
5	121000000	121999999	4.450272	0.078778	0.830186	0.312849448	0.185616128	0.186284933	0.315249491	0.00222512058	0.0020432502	0.00240699096	-1467100.23
5	122000000	122999999	4.4878	0.06379	0.842603	0.299759925	0.188543809	0.192091206	0.31960506	0.00358626099	0.00337175538	0.00380076659	-1501996.33
5	123000000	123999999	4.65481	0.059161	0.851609	0.312205455	0.190876745	0.189494463	0.307423337	0.00281856546	0.00262467151	0.00301245941	-1516935.17
5	124000000	124999999	4.622944	0.057122	0.856156	0.311634878	0.18818649	0.191188084	0.308990548	0.00277889042	0.00258801391	0.00296976692	-1515102.06
5	125000000	125999999	4.529458	0.06594	0.839384	0.318798778	0.193516725	0.186307612	0.301376885	0.00269704215	0.00250225448	0.00289182983	-1497410.1
5	126000000	126999999	4.238589	0.080915	0.815378	0.296694215	0.195287761	0.201688358	0.306329666	0.0025100648	0.0023148477	0.00270528189	-1472845
5	127000000	127999999	4.48772	0.067283	0.843526	0.311454242	0.186384628	0.187044733	0.315116397	0.00182883906	0.00165744823	0.00200022988	-1483828.67
5	128000000	128999999	4.521666	0.072381	0.836675	0.314237814	0.177389982	0.181144649	0.327227556	0.00238967398	0.00220301046	0.0025763375	-1467076.16
5	129000000	129999999	4.650461	0.062384	0.850716	0.320372115	0.180279952	0.178791689	0.320556244	0.00217786924	0.00199825855	0.00235747993	-1486449.52
5	130000000	130999999	4.381432	0.092013	0.809478	0.325951918	0.191863334	0.18722685	0.294957898	0.00263373335	0.00243256754	0.00283489917	-1452427.78
5	131000000	131999999	4.025069	0.086036	0.79093	0.292975135	0.216152497	0.209917759	0.280954608	0.00346607272	0.00324610349	0.00368604195	-1473582.31
5	132000000	132999999	3.95025	0.082832	0.79381	0.279760142	0.221934658	0.219976087	0.278329113	0.00365340163	0.0034281391	0.00387866416	-1484792.03
5	133000000	133999999	3.847057	0.073679	0.79346	0.277761195	0.234293298	0.224230159	0.263715348	0.00383977463	0.00360599123	0.00407355803	-1499397.44
5	134000000	134999999	3.982151	0.071235	0.804773	0.259355033	0.216350528	0.232258146	0.292036294	0.00300910488	0.00279745549	0.00322075428	-1502523.12
5	135000000	135999999	4.14396	0.074018	0.814778	0.285271044	0.203802586	0.211112542	0.299813828	0.00246660955	0.00227474768	0.00265847141	-1488547.16
5	136000000	136999999	4.108704	0.082254	0.811516	0.304801572	0.213071461	0.201610057	0.280516909	0.00298862497	0.00278361676	0.00319363318	-1478324.54
5	137000000	137999999	4.143677	0.072439	0.813705	0.296398046	0.21865145	0.209347854	0.275602649	0.0032678804	0.0030493046	0.0034864562	-1503027.59
5	138000000	138999999	3.819662	0.12835	0.760857	0.27539765	0.221467106	0.220543639	0.282591605	0.00381720606	0.00357845999	0.00405595212	-1419471.09
5	139000000	139999999	3.919778	0.079136	0.792906	0.270343492	0.226611632	0.225083702	0.277961174	0.00288652175	0.00267554176	0.00309750174	-1489501.02
5	140000000	140999999	4.467806	0.078772	0.820421	0.292730278	0.201953585	0.204020575	0.301295563	0.00170832034	0.00153062388	0.00188601681	-1490294.1
5	141000000	141999999	3.860616	0.079074	0.793223	0.265665363	0.227347484	0.230375868	0.276611284	0.0032840485	0.00306456424	0.00350353275	-1493202.46
5	142000000	142999999	4.408745	0.050585	0.850988	0.284215296	0.202532305	0.206368512	0.306883888	0.00163123986	0.00145936707	0.00180311265	-1531368.83
5	143000000	143999999	4.484298	0.0648	0.846392	0.305605297	0.187431101	0.192755734	0.314207868	0.00271015965	0.00251810364	0.00290221566	-1499397.49
5	144000000	144999999	4.540279	0.078995	0.836811	0.3182777	0.184420564	0.182263782	0.315037953	0.00283818033	0.00264422888	0.00303213177	-1469549.7
5	145000000	145999999	4.318205	0.065609	0.831516	0.304482562	0.201228512	0.198686055	0.295602871	0.00324272192	0.00303361216	0.00345183167	-1503213.41
5	146000000	146999999	4.367575	0.062693	0.838224	0.305335198	0.196304401	0.194116908	0.304243492	0.00260729616	0.00241656178	0.00279803054	-1500800.63
5	147000000	147999999	4.377481	0.086199	0.825384	0.31146925	0.183938872	0.187236736	0.317355142	0.00240975067	0.0022233768	0.00259612453	-1454558.86
5	148000000	148999999	4.040863	0.069703	0.814938	0.294987082	0.216063815	0.210757808	0.278191294	0.0029683001	0.00276204036	0.00317455984	-1499045.72
5	149000000	149999999	3.521029	0.086871	0.76535	0.256318608	0.237494628	0.243382506	0.262804258	0.00296279137	0.0027439006	0.00318168214	-1469119.46
5	150000000	150999999	3.948326	0.077272	0.801345	0.283496378	0.216681416	0.218015299	0.281806907	0.00307713743	0.00286440692	0.00328986794	-1488446.89
5	151000000	151999999	4.143124	0.080295	0.814999	0.286013599	0.19455825	0.206935391	0.31249276	0.00310118124	0.00289469388	0.0033076686	-1474708.54
5	152000000	152999999	4.18691	0.102117	0.80397	0.314956764	0.191477295	0.187915252	0.305650689	0.00258284121	0.00238737744	0.00277830498	-1429138.1
5	153000000	153999999	4.033017	0.066568	0.81784	0.291461377	0.214771256	0.21086026	0.282907106	0.00317652549	0.00296646921	0.00338658177	-1504685.75
5	154000000	154999999	4.115468	0.072778	0.817236	0.284132017	0.203750842	0.211249881	0.30086726	0.00316136907	0.00295000787	0.00337273026	-1494372.85
5	155000000	155999999	4.174182	0.110795	0.79776	0.299837306	0.185700888	0.195410598	0.319051208	0.00297341098	0.002770223	0.00317659896	-1418993.73
5	156000000	156999999	4.071174	0.078865	0.81041	0.301977225	0.209333476	0.204957041	0.283732258	0.00282824835	0.00262191165	0.00303458505	-1480365.42
5	157000000	157999999	4.152819	0.071054	0.822106	0.288254753	0.203007608	0.206500143	0.302237496	0.00319842313	0.00298920983	0.00340763643	-1494599.12
5	158000000	158999999	4.388446	0.053701	0.849856	0.303389317	0.201428772	0.198735699	0.296446212	0.00239264929	0.00220692864	0.00257836993	-1521398
5	159000000	159999999	4.083113	0.065299	0.817351	0.28771824	0.215735477	0.213249812	0.283296472	0.00326039577	0.00304693689	0.00347385466	-1509717.44
5	160000000	160999999	4.322526	0.075267	0.826763	0.312265037	0.191417727	0.188820912	0.307496324	0.0030380129	0.00283634844	0.00323967736	-1473999.34
5	161000000	161999999	4.542939	0.06818	0.846527	0.32167121	0.175626725	0.178103076	0.324598989	0.00222535019	0.00204677404	0.00240392633	-1468379.77
5	162000000	162999999	4.39593	0.077611	0.824711	0.321985731	0.187504921	0.180988803	0.309520546	0.00294663765	0.00274410864	0.00314916666	-1465301.39
5	163000000	163999999	4.56653	0.060272	0.851784	0.30944931	0.179425306	0.182350288	0.328775097	0.00238939183	0.00220662413	0.00257215954	-1488605.13
5	164000000	164999999	4.63035	0.050686	0.865047	0.317225467	0.176939675	0.177328676	0.328506182	0.00211842354	0.00194257418	0.0022942729	-1496135.69
5	165000000	165999999	4.527841	0.055646	0.852935	0.307652631	0.180408959	0.183299853	0.328638558	0.00208835758	0.00191000975	0.00226670541	-1494098.61
5	166000000	166999999	4.444077	0.059089	0.845518	0.30589486	0.185058962	0.19250365	0.316542528	0.00234562375	0.00216046145	0.00253078605	-1500389.91
5	167000000	167999999	4.128992	0.064469	0.823312	0.287218493	0.210264341	0.211196911	0.291320255	0.0022985525	0.00210853755	0.00248856744	-1506438.64
5	168000000	168999999	4.155298	0.064501	0.828657	0.289829374	0.215805034	0.214152837	0.280212754	0.00299985115	0.00279726666	0.00320243564	-1516493.07
5	169000000	169999999	3.969392	0.067589	0.817548	0.277661797	0.218633387	0.219881603	0.283823212	0.00305487717	0.00284760071	0.00326215363	-1507564.42
5	170000000	170999999	4.018533	0.083726	0.800088	0.282226677	0.205196264	0.213185899	0.29939116	0.00311501475	0.00290457785	0.00332545165	-1471155.71
5	171000000	171999999	3.986354	0.069498	0.808758	0.286246497	0.225175699	0.223722551	0.264855252	0.00367859487	0.00345296581	0.00390422393	-1509966.9
5	172000000	172999999	3.892775	0.080331	0.793553	0.258809244	0.22891588	0.234992866	0.277282009	0.00368607506	0.00345760427	0.00391454585	-1496555.59
5	173000000	173999999	4.046366	0.068775	0.815969	0.278775665	0.216984541	0.221663583	0.282576211	0.00345312652	0.00323770477	0.00366854828	-1509459.54
5	174000000	174999999	4.092994	0.070545	0.817354	0.290136059	0.21296459	0.210873503	0.286025848	0.00358101912	0.003361775	0.00380026325	-1502749.79
5	175000000	175999999	2.817405	0.290642	0.5799	0.276587616	0.231931523	0.22946169	0.262019171	0.00385132352	0.0035765107	0.00412613633	-1142327.82
5	176000000	176999999	3.507129	0.097481	0.75023	0.251379144	0.245985763	0.247841925	0.254793168	0.00346201246	0.00322698941	0.00369703552	-1457821.11
5	177000000	177999999	2.355812	0.354901	0.509711	0.25865678	0.242581204	0.242286537	0.256475479	0.00443117522	0.00411626595	0.0047460845	-1034336.45
5	178000000	178999999	3.641923	0.112463	0.746436	0.269896796	0.237294123	0.23184981	0.260959271	0.00395086794	0.00370734692	0.00419438896	-1436431.95
5	179000000	179999999	3.766327	0.105126	0.758726	0.261289228	0.234340627	0.235515509	0.268854636	0.00419603919	0.00394937733	0.00444270104	-1456872.75
5	180000000	180915260	2.96365845	0.309132586	0.584291257	0.282364337	0.22756677	0.224223319	0.265845574	0.00362255688	0.00334593711	0.00389917666	-1024694.58
6	0	999999	3.837075	0.255936	0.664521	0.284537617	0.213938624	0.214834883	0.286688876	0.00267710642	0.00246387181	0.00289034104	-1232405.53
6	1000000	1999999	4.091081	0.073278	0.813154	0.292661331	0.219779333	0.215106689	0.272452648	0.00261661041	0.00241950868	0.00281371214	-1498836.08
6	2000000	2999999	4.36666	0.071117	0.826529	0.300062346	0.209070746	0.206060775	0.284806132	0.00319416988	0.00298679024	0.00340154952	-1507840.92
6	3000000	3999999	4.008664	0.082404	0.798561	0.274673145	0.225979723	0.223973636	0.275373496	0.00297985576	0.0027694883	0.00319022322	-1491351.88
6	4000000	4999999	4.332723	0.069293	0.828792	0.286687887	0.209263714	0.208171134	0.295877265	0.00361929234	0.00340009535	0.00383848934	-1513008.06
6	5000000	5999999	4.130638	0.072898	0.817267	0.278638871	0.207857866	0.215252791	0.298250472	0.00326007472	0.00305034557	0.00346980387	-1497951.78
6	6000000	6999999	4.074697	0.08647	0.806051	0.292437185	0.214005801	0.210190046	0.283366968	0.00299252081	0.00278649369	0.00319854794	-1477057.3
6	7000000	7999999	4.115083	0.071239	0.813502	0.278629632	0.212309777	0.218946438	0.290114154	0.00350211098	0.0032815585	0.00372266346	-1505381.14
6	8000000	8999999	4.509216	0.067429	0.842074	0.302061762	0.188590521	0.191290517	0.3180572	0.0035675547	0.00335724531	0.0037778641	-1496363.48
6	9000000	9999999	4.491824	0.069561	0.838068	0.322133548	0.185350218	0.183899813	0.30861642	0.00321067557	0.00300732273	0.00341402842	-1481343.16
6	10000000	10999999	4.222586	0.070268	0.817089	0.293862433	0.208012306	0.207033109	0.291092152	0.00370813527	0.00348583323	0.0039304373	-1503455.27
6	11000000	11999999	4.341831	0.061412	0.834921	0.294608009	0.201759521	0.206231421	0.297401049	0.00250061892	0.00230829136	0.00269294647	-1514373.45
6	12000000	12999999	4.435632	0.057405	0.842911	0.302933375	0.195133204	0.197873951	0.30405947	0.00243877588	0.00225022626	0.00262732549	-1512753.73
6	13000000	13999999	4.253181	0.060526	0.82907	0.295479218	0.208697195	0.207733746	0.288089841	0.00279271818	0.00259158224	0.00299385412	-1516857.93
6	14000000	14999999	4.163394	0.061609	0.826509	0.289688545	0.216531933	0.214805242	0.278974279	0.00276053697	0.00255917556	0.00296189838	-1521517.82
6	15000000	15999999	4.205004	0.064792	0.82699	0.282230751	0.210549284	0.215522141	0.291697825	0.00351993166	0.00329967114	0.00374019218	-1518927.36
6	16000000	16999999	4.370116	0.066754	0.833113	0.298485569	0.208691478	0.206508837	0.286314116	0.0030402726	0.00283741358	0.00324313161	-1517385.72
6	17000000	17999999	4.335858	0.065526	0.828328	0.298678088	0.208018406	0.202028582	0.291274924	0.00331515988	0.00310107745	0.0035292423	-1513282.8
6	18000000	18999999	4.420914	0.064874	0.835847	0.293250781	0.192026629	0.200167612	0.314554978	0.00278797259	0.00258712795	0.00298881724	-1503214.67
6	19000000	19999999	4.477959	0.078327	0.826806	0.31848828	0.193125179	0.187558213	0.300828329	0.00294523957	0.00274559784	0.0031448813	-1477925.26
6	20000000	20999999	4.459353	0.058592	0.843587	0.291616967	0.197698597	0.198851426	0.31183301	0.00353945922	0.00332661554	0.00375230291	-1519384.02
6	21000000	21999999	4.395125	0.065979	0.83186	0.283373755	0.202146197	0.20738307	0.307096978	0.00308126631	0.00287431934	0.00328821327	-1513668.92
6	22000000	22999999	4.776811	0.056098	0.862701	0.30348919	0.184386015	0.188796253	0.323328542	0.00197637079	0.00180679005	0.00214595153	-1513513.11
6	23000000	23999999	4.644889	0.069794	0.844334	0.319677809	0.185265574	0.181691383	0.313365233	0.00320833666	0.00300641501	0.00341025831	-1489817.58
6	24000000	24999999	4.354948	0.069402	0.829113	0.309150753	0.203117729	0.199588963	0.288142555	0.00308065951	0.00287363733	0.0032876817	-1500997.39
6	25000000	25999999	4.524548	0.054262	0.853963	0.299579624	0.193693845	0.197784966	0.308941565	0.00236764485	0.00218386234	0.00255142735	-1521926.1
6	26000000	26999999	3.439691	0.239944	0.650186	0.298175184	0.205800188	0.206154223	0.289870405	0.0039385178	0.00368412026	0.00419291535	-1228223.42
6	27000000	27999999	4.563212	0.065572	0.840553	0.300975316	0.203385714	0.201518946	0.294120024	0.00320384523	0.00299692507	0.00341076539	-1522171.73
6	28000000	28999999	4.546191	0.06168	0.842601	0.298849254	0.202481639	0.205075421	0.293593686	0.00185785973	0.00168127773	0.00203444174	-1523070.27
6	29000000	29999999	3.947267	0.103442	0.769845	0.300520965	0.205351435	0.203406702	0.290720897	0.0038930642	0.00366078131	0.00412534709	-1435108.59
6	30000000	30999999	3.983329	0.085658	0.788869	0.274208175	0.226671009	0.225774456	0.27334636	0.00433747801	0.00409575482	0.00457920119	-1491620.72
6	31000000	31999999	3.304362	0.165103	0.693843	0.263458457	0.237125285	0.238462546	0.260953712	0.00607078513	0.00577686217	0.00636470809	-1353969.27
6	32000000	32999999	3.473006	0.189532	0.678852	0.289138169	0.210228691	0.213369682	0.287263458	0.00736301882	0.00704696916	0.00767906847	-1308841.55
6	33000000	33999999	3.561261	0.09321	0.75708	0.25500003	0.24504619	0.248073092	0.251880688	0.00398726795	0.00374371921	0.00423081669	-1469496.69
6	34000000	34999999	3.854521	0.084095	0.781693	0.271833345	0.232150326	0.227837754	0.268178575	0.00358077123	0.0033476197	0.00381392277	-1486437.66
6	35000000	35999999	3.950642	0.080968	0.793166	0.275220043	0.227030709	0.227568539	0.27018071	0.00327507289	0.00305130889	0.00349883688	-1495661.02
6	36000000	36999999	4.042437	0.069547	0.808121	0.270615265	0.228641861	0.227931739	0.272811134	0.00265422775	0.00244732666	0.00286112885	-1515055.4
6	37000000	37999999	3.972925	0.070227	0.804764	0.265455834	0.221259156	0.227007001	0.286278008	0.00402816805	0.00379353336	0.00426280274	-1510244.84
6	38000000	38999999	4.451374	0.058025	0.843674	0.301798522	0.19985122	0.198539498	0.29981076	0.00333758774	0.00312820738	0.0035469681	-1520058.23
6	39000000	39999999	4.081925	0.072944	0.813229	0.283147029	0.216928061	0.218443454	0.281481456	0.00272354786	0.00252297421	0.0029241215	-1500032.3
6	40000000	40999999	3.817814	0.064577	0.810512	0.278302896	0.226847368	0.223856284	0.270993452	0.00258318044	0.00238314724	0.00278321364	-1506783.34
6	41000000	41999999	3.817362	0.083677	0.781539	0.274606308	0.235633256	0.228387992	0.261372444	0.00327641792	0.00305391415	0.00349892169	-1485944.87
6	42000000	42999999	3.948447	0.0784	0.79276	0.273606785	0.225372273	0.224681954	0.276338988	0.00366550238	0.00343661092	0.00389439385	-1495742.42
6	43000000	43999999	3.659766	0.081961	0.775823	0.255408507	0.237472739	0.247269041	0.259849714	0.00333319277	0.00310632977	0.00356005577	-1487858.68
6	44000000	44999999	3.960663	0.091268	0.789856	0.274006579	0.220624195	0.221456489	0.283912737	0.00265937896	0.00245560039	0.00286315753	-1469084.58
6	45000000	45999999	4.574556	0.063127	0.848962	0.312389061	0.196440467	0.19710003	0.294070442	0.00194171167	0.00176899463	0.00211442871	-1509609.78
6	46000000	46999999	4.477363	0.060425	0.846444	0.30701062	0.195415565	0.193883338	0.303690477	0.00223480324	0.00205336669	0.0024162398	-1507884.99
6	47000000	47999999	4.458474	0.059557	0.843345	0.305743395	0.190364858	0.193183047	0.310708699	0.0032116	0.00300793779	0.0034152622	-1506954.8
